sample,source file,slope sign,rt mean,rt std,rt var,rt iqr,rt min,rt max,rt amp,rt skew,rt kurt,frac late,n switches,domain len mean mb,domain len median mb,acf 500kb,uuid,case id,file name,case_id,file id,file name_slides,data category,data type,project id,case id_slides,sample id,tissue type,tumor descriptor,specimen type,preservation method
0.373934253277032,/fs/scratch/PAS2942/Alejandro/datasets/meth/04116068-10d3-474b-ba42-b32323a877b3/0b157e8b-416d-4712-8f00-852ae537105d.methylation_array.sesame.level3betas.txt,1.0,0.0079850572960713,0.4568728834207244,0.2087328316051668,0.6481915342838533,-1.3379906853443284,1.0382220324662736,2.376212717810602,-0.0487460256401055,-0.4421695904722256,0.4999826527426014,1493.0,1.9292503346720216,1.2000000000000002,0.751726979819174,04116068-10d3-474b-ba42-b32323a877b3,TCGA-AR-A1AR,0b157e8b-416d-4712-8f00-852ae537105d.methylation_array.sesame.level3betas.txt,tcga-ar-a1ar,082da80f-bee4-4693-b3b6-85f2e632ea37,TCGA-AR-A1AR-01A-03-TSC.3013e9be-aa3e-4986-990c-559982f00e36.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-AR-A1AR,TCGA-AR-A1AR-01A,Tumor,Primary,Solid Tissue,OCT
0.289660598768955,/fs/scratch/PAS2942/Alejandro/datasets/meth/04235d8a-f39d-4a0c-ba1c-01a24df325f4/72a71d75-8f87-4455-9169-5548c3e149e0.methylation_array.sesame.level3betas.txt,1.0,2.164670350894092,4.750911753578775,22.571162490292945,6.6100892899741535,-2.109890830404672,18.115476846519226,20.22536767692389,1.179524806947824,0.4075489921648367,0.4999826527426014,554.0,5.193333333333333,3.0,0.9140744037046206,04235d8a-f39d-4a0c-ba1c-01a24df325f4,TCGA-A8-A08B,72a71d75-8f87-4455-9169-5548c3e149e0.methylation_array.sesame.level3betas.txt,tcga-a8-a08b,b2de19e8-9eb3-435d-a475-387051094687,TCGA-A8-A08B-01A-01-BS1.cd256d6e-99c5-4b32-8bbc-7c1811004b8b.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-A8-A08B,TCGA-A8-A08B-01A,Tumor,Primary,Unknown,Unknown
0.289660598768955,/fs/scratch/PAS2942/Alejandro/datasets/meth/04235d8a-f39d-4a0c-ba1c-01a24df325f4/72a71d75-8f87-4455-9169-5548c3e149e0.methylation_array.sesame.level3betas.txt,1.0,2.164670350894092,4.750911753578775,22.571162490292945,6.6100892899741535,-2.109890830404672,18.115476846519226,20.22536767692389,1.179524806947824,0.4075489921648367,0.4999826527426014,554.0,5.193333333333333,3.0,0.9140744037046206,04235d8a-f39d-4a0c-ba1c-01a24df325f4,TCGA-A8-A08B,72a71d75-8f87-4455-9169-5548c3e149e0.methylation_array.sesame.level3betas.txt,tcga-a8-a08b,c3ea7324-3d36-4d89-9939-2e0367ff6380,TCGA-A8-A08B-01A-01-MS1.6513191e-0189-4a23-9a56-5ac94a553b43.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-A8-A08B,TCGA-A8-A08B-01A,Tumor,Primary,Unknown,Unknown
0.104194951588136,/fs/scratch/PAS2942/Alejandro/datasets/meth/051da21f-0658-48ec-a7cb-b8ecbca50e8a/f040c00e-21be-4606-a380-0c9daae5c624.methylation_array.sesame.level3betas.txt,1.0,0.0056026724394471,0.3648165870153821,0.1330911421615518,0.516344734652619,-0.953665405707165,0.8492564750774355,1.8029218807846004,0.0223649973170003,-0.5120965205050525,0.4999826527426014,1532.0,1.8801696020874104,1.2000000000000002,0.7461737169493418,051da21f-0658-48ec-a7cb-b8ecbca50e8a,TCGA-D8-A27F,f040c00e-21be-4606-a380-0c9daae5c624.methylation_array.sesame.level3betas.txt,tcga-d8-a27f,4be9fbdf-b503-4fe7-bb12-c53839778922,TCGA-D8-A27F-01A-01-TS1.2e0f4ed4-dfe1-4f68-bd82-8b02f809d00c.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-D8-A27F,TCGA-D8-A27F-01A,Tumor,Primary,Solid Tissue,Unknown
0.919855847585715,/fs/scratch/PAS2942/Alejandro/datasets/meth/05435bfd-dfdb-4635-9638-ead8fb7d64df/5288e940-d476-47a6-b5ee-b762553ad366.methylation_array.sesame.level3betas.txt,1.0,0.580123585804177,1.700343933194688,2.891169491151981,2.36342571610486,-1.1816409244376758,6.643633517682144,7.825274442119819,1.175988868602894,0.6887516388611941,0.4999826527426014,620.0,4.641384863123994,2.7,0.911112777992121,05435bfd-dfdb-4635-9638-ead8fb7d64df,TCGA-BH-A0DE,5288e940-d476-47a6-b5ee-b762553ad366.methylation_array.sesame.level3betas.txt,tcga-bh-a0de,747d7b3f-c2d4-4d20-95b1-7648d2beb8af,TCGA-BH-A0DE-01A-01-BSA.2222ee02-424e-4db1-bf0c-9213fcb9c269.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-BH-A0DE,TCGA-BH-A0DE-01A,Tumor,Primary,Unknown,OCT
0.919855847585715,/fs/scratch/PAS2942/Alejandro/datasets/meth/05435bfd-dfdb-4635-9638-ead8fb7d64df/5288e940-d476-47a6-b5ee-b762553ad366.methylation_array.sesame.level3betas.txt,1.0,0.580123585804177,1.700343933194688,2.891169491151981,2.36342571610486,-1.1816409244376758,6.643633517682144,7.825274442119819,1.175988868602894,0.6887516388611941,0.4999826527426014,620.0,4.641384863123994,2.7,0.911112777992121,05435bfd-dfdb-4635-9638-ead8fb7d64df,TCGA-BH-A0DE,5288e940-d476-47a6-b5ee-b762553ad366.methylation_array.sesame.level3betas.txt,tcga-bh-a0de,d5bc491c-1805-4a69-95cd-9d44e3823439,TCGA-BH-A0DE-01A-01-TSA.2a52bf9e-45aa-4e5b-8ee7-12476f5f9329.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-BH-A0DE,TCGA-BH-A0DE-01A,Tumor,Primary,Unknown,OCT
0.919855847585715,/fs/scratch/PAS2942/Alejandro/datasets/meth/05435bfd-dfdb-4635-9638-ead8fb7d64df/5288e940-d476-47a6-b5ee-b762553ad366.methylation_array.sesame.level3betas.txt,1.0,0.580123585804177,1.700343933194688,2.891169491151981,2.36342571610486,-1.1816409244376758,6.643633517682144,7.825274442119819,1.175988868602894,0.6887516388611941,0.4999826527426014,620.0,4.641384863123994,2.7,0.911112777992121,05435bfd-dfdb-4635-9638-ead8fb7d64df,TCGA-BH-A0DE,5288e940-d476-47a6-b5ee-b762553ad366.methylation_array.sesame.level3betas.txt,tcga-bh-a0de,2244414a-f009-4792-b28a-72b455af4e14,TCGA-BH-A0DE-11A-02-TSB.e646fb8f-34af-4d4c-86e5-e31bde3f4919.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-BH-A0DE,TCGA-BH-A0DE-11A,Normal,Not Applicable,Solid Tissue,OCT
0.138527019613873,/fs/scratch/PAS2942/Alejandro/datasets/meth/0547f301-e5c3-4a75-8d63-5c8ca12d9b64/37482b8b-151c-431c-9143-7d15c91b2765.methylation_array.sesame.level3betas.txt,1.0,0.025739813641867,0.3645637320412253,0.1329067147198263,0.5103854441417863,-0.9042987226732307,1.1617700647449158,2.0660687874181467,0.2784358020472662,-0.3574859769945311,0.4999826527426014,1525.0,1.8887942332896464,1.2000000000000002,0.731034299250757,0547f301-e5c3-4a75-8d63-5c8ca12d9b64,TCGA-A2-A0YT,37482b8b-151c-431c-9143-7d15c91b2765.methylation_array.sesame.level3betas.txt,tcga-a2-a0yt,0a9ddad2-bf8f-4dc5-912b-aff08e1a5781,TCGA-A2-A0YT-01A-01-BSA.661675d9-4e62-4472-9102-166b9e1ffe92.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-A2-A0YT,TCGA-A2-A0YT-01A,Tumor,Primary,Solid Tissue,OCT
0.138527019613873,/fs/scratch/PAS2942/Alejandro/datasets/meth/0547f301-e5c3-4a75-8d63-5c8ca12d9b64/37482b8b-151c-431c-9143-7d15c91b2765.methylation_array.sesame.level3betas.txt,1.0,0.025739813641867,0.3645637320412253,0.1329067147198263,0.5103854441417863,-0.9042987226732307,1.1617700647449158,2.0660687874181467,0.2784358020472662,-0.3574859769945311,0.4999826527426014,1525.0,1.8887942332896464,1.2000000000000002,0.731034299250757,0547f301-e5c3-4a75-8d63-5c8ca12d9b64,TCGA-A2-A0YT,37482b8b-151c-431c-9143-7d15c91b2765.methylation_array.sesame.level3betas.txt,tcga-a2-a0yt,fe6f2fa6-23c9-4e60-9799-982e73664577,TCGA-A2-A0YT-01A-01-TSA.fbac252d-8ada-4379-826f-1f255b826280.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-A2-A0YT,TCGA-A2-A0YT-01A,Tumor,Primary,Solid Tissue,OCT
0.22160594741851,/fs/scratch/PAS2942/Alejandro/datasets/meth/0562e802-90ef-466c-99f7-81b872c31bc6/2ee715b9-07e4-4015-a341-03c7dd4fad1e.methylation_array.sesame.level3betas.txt,1.0,-0.0066689825131658,0.4052375367845653,0.1642174612192219,0.5543826843812152,-1.230697882034438,1.102559621325803,2.333257503360241,-0.0999196409531895,-0.2133717260364549,0.4999826527426014,1527.0,1.886321989528796,1.2000000000000002,0.7156094365184282,0562e802-90ef-466c-99f7-81b872c31bc6,TCGA-D8-A27L,2ee715b9-07e4-4015-a341-03c7dd4fad1e.methylation_array.sesame.level3betas.txt,tcga-d8-a27l,dcf70160-4cf2-4102-b4e2-2bd127b39aed,TCGA-D8-A27L-01A-01-TS1.55e3d05f-c91d-4b63-b265-5e4bda1779ce.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-D8-A27L,TCGA-D8-A27L-01A,Tumor,Primary,Solid Tissue,Unknown
0.456428652914485,/fs/scratch/PAS2942/Alejandro/datasets/meth/06353f79-04d1-486e-bdad-83ab4d781320/34ec7660-bacb-4906-ba84-30fad498f6bb.methylation_array.sesame.level3betas.txt,1.0,1.3033834395358104,3.2489639277292,10.55576660368555,4.512816145548461,-1.7327152842086802,12.30162234771412,14.0343376319228,1.1262276107600455,0.2813716716245427,0.4999826527426014,608.0,4.732840722495896,2.5,0.9179600197661468,06353f79-04d1-486e-bdad-83ab4d781320,TCGA-AN-A0AK,34ec7660-bacb-4906-ba84-30fad498f6bb.methylation_array.sesame.level3betas.txt,tcga-an-a0ak,42c01700-a143-4ca4-bec3-c344d126b458,TCGA-AN-A0AK-01A-02-BSB.dba44992-1534-4664-b57d-c41a1b03228d.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-AN-A0AK,TCGA-AN-A0AK-01A,Tumor,Primary,Unknown,Unknown
0.456428652914485,/fs/scratch/PAS2942/Alejandro/datasets/meth/06353f79-04d1-486e-bdad-83ab4d781320/34ec7660-bacb-4906-ba84-30fad498f6bb.methylation_array.sesame.level3betas.txt,1.0,1.3033834395358104,3.2489639277292,10.55576660368555,4.512816145548461,-1.7327152842086802,12.30162234771412,14.0343376319228,1.1262276107600455,0.2813716716245427,0.4999826527426014,608.0,4.732840722495896,2.5,0.9179600197661468,06353f79-04d1-486e-bdad-83ab4d781320,TCGA-AN-A0AK,34ec7660-bacb-4906-ba84-30fad498f6bb.methylation_array.sesame.level3betas.txt,tcga-an-a0ak,6bff7be4-59ed-4da7-a7a3-e27a41d84bf0,TCGA-AN-A0AK-01A-02-TSB.7d73ccfb-c2b8-4836-a414-6cba51801984.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-AN-A0AK,TCGA-AN-A0AK-01A,Tumor,Primary,Unknown,Unknown
0.0841734358238205,/fs/scratch/PAS2942/Alejandro/datasets/meth/063a41f4-6f50-424a-9cea-f94c5abf33fe/8ad13ac2-cb63-4a69-8229-e5bef8411afe.methylation_array.sesame.level3betas.txt,1.0,0.0051706349003953,0.3882103946433278,0.1507073105091283,0.5448264216211939,-1.048027840223861,0.883528711734149,1.93155655195801,-0.0158373690508622,-0.4843905306168112,0.4999826527426014,1561.0,1.8452624839948784,1.2000000000000002,0.7329069538022592,063a41f4-6f50-424a-9cea-f94c5abf33fe,TCGA-B6-A0RM,8ad13ac2-cb63-4a69-8229-e5bef8411afe.methylation_array.sesame.level3betas.txt,tcga-b6-a0rm,36b12972-e8b5-4bf9-b90f-a43619390e25,TCGA-B6-A0RM-01A-01-TSA.12501542-b8cb-4b36-bc66-67ef4578d7d1.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-B6-A0RM,TCGA-B6-A0RM-01A,Tumor,Primary,Unknown,OCT
0.0841734358238205,/fs/scratch/PAS2942/Alejandro/datasets/meth/063a41f4-6f50-424a-9cea-f94c5abf33fe/8ad13ac2-cb63-4a69-8229-e5bef8411afe.methylation_array.sesame.level3betas.txt,1.0,0.0051706349003953,0.3882103946433278,0.1507073105091283,0.5448264216211939,-1.048027840223861,0.883528711734149,1.93155655195801,-0.0158373690508622,-0.4843905306168112,0.4999826527426014,1561.0,1.8452624839948784,1.2000000000000002,0.7329069538022592,063a41f4-6f50-424a-9cea-f94c5abf33fe,TCGA-B6-A0RM,8ad13ac2-cb63-4a69-8229-e5bef8411afe.methylation_array.sesame.level3betas.txt,tcga-b6-a0rm,36f50699-4df9-41c8-a9cf-acda3c4a99e0,TCGA-B6-A0RM-01A-01-BSA.8b6ffe6e-5db9-49dc-b778-878a7d62c184.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-B6-A0RM,TCGA-B6-A0RM-01A,Tumor,Primary,Unknown,OCT
0.111962132308946,/fs/scratch/PAS2942/Alejandro/datasets/meth/0655923d-589c-4cac-9727-4654a4c64ee7/d4d6aeaf-f350-48e4-be43-b0567c3cbd86.methylation_array.sesame.level3betas.txt,1.0,0.0495854304562814,0.4167053518020275,0.1736433502204515,0.5527719370568142,-0.9203361021532268,1.359946240037163,2.28028234219039,0.4958452060561738,-0.0779670436506854,0.4999826527426014,1538.0,1.87283950617284,1.3,0.7270800655870094,0655923d-589c-4cac-9727-4654a4c64ee7,TCGA-E9-A3Q9,d4d6aeaf-f350-48e4-be43-b0567c3cbd86.methylation_array.sesame.level3betas.txt,tcga-e9-a3q9,6b743281-f8bf-42d9-b342-81233889a5e7,TCGA-E9-A3Q9-01A-01-TSA.664B1192-F5B9-456E-B51A-65081BB0138F.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-E9-A3Q9,TCGA-E9-A3Q9-01A,Tumor,Primary,Solid Tissue,OCT
0.0839050709322263,/fs/scratch/PAS2942/Alejandro/datasets/meth/06754a58-6c41-4261-a125-aa3bd30889b9/766a56e2-dbac-4d2b-ac46-eb61b4b16457.methylation_array.sesame.level3betas.txt,1.0,-0.0220308324095231,0.613309343187579,0.3761483504411796,0.8872822314550144,-1.8748917355936463,1.2016559675718113,3.076547703165458,-0.2222776193239928,-0.4750147332848979,0.4999826527426014,1537.0,1.8740572171651493,1.2000000000000002,0.7358866837037141,06754a58-6c41-4261-a125-aa3bd30889b9,TCGA-C8-A1HE,766a56e2-dbac-4d2b-ac46-eb61b4b16457.methylation_array.sesame.level3betas.txt,tcga-c8-a1he,0172bab1-1776-4f23-8ca0-9c7dc4a1793d,TCGA-C8-A1HE-01A-01-TSA.486b54ee-a535-4aca-a6b9-8dbc37181882.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-C8-A1HE,TCGA-C8-A1HE-01A,Tumor,Primary,Unknown,OCT
0.164332919457108,/fs/scratch/PAS2942/Alejandro/datasets/meth/06b5842b-62f0-47d3-aa99-c865a2564e20/c6894c53-c8fb-4ff1-b44a-a5e69331ceb6.methylation_array.sesame.level3betas.txt,1.0,0.0131282924861708,0.374904179741832,0.1405531439878959,0.5296475684969522,-1.0535146850400767,0.8974560120013444,1.950970697041421,0.0504772571509422,-0.4868629109525946,0.4999826527426014,1544.0,1.865566343042072,1.2000000000000002,0.7381946473012747,06b5842b-62f0-47d3-aa99-c865a2564e20,TCGA-EW-A1J3,c6894c53-c8fb-4ff1-b44a-a5e69331ceb6.methylation_array.sesame.level3betas.txt,tcga-ew-a1j3,1365752a-b3be-4cbf-ae01-955a9f1bce19,TCGA-EW-A1J3-01A-01-TSA.fdb88562-3185-43d4-ab9a-3d5a8f4a9edb.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-EW-A1J3,TCGA-EW-A1J3-01A,Tumor,Primary,Unknown,OCT
0.161623334126317,/fs/scratch/PAS2942/Alejandro/datasets/meth/070fbb2f-beeb-4d07-8c7d-316db8122424/34474e5d-7b18-4fd1-97f8-88f3403c4dcf.methylation_array.sesame.level3betas.txt,1.0,-0.0004987184341725,0.3942294858048989,0.155416887477995,0.575059148797668,-1.0944481226723994,0.9178525568598128,2.0123006795322125,-0.0765591033170398,-0.5289077034047169,0.4999826527426014,1513.0,1.903764861294584,1.2000000000000002,0.7285601254210219,070fbb2f-beeb-4d07-8c7d-316db8122424,TCGA-A7-A26I,34474e5d-7b18-4fd1-97f8-88f3403c4dcf.methylation_array.sesame.level3betas.txt,tcga-a7-a26i,7e220daa-329c-43ee-938d-07d566fb5d23,TCGA-A7-A26I-01B-06-BS6.E89976C5-6194-4D3A-82D3-1A8D1C3D88EF.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-A7-A26I,TCGA-A7-A26I-01B,Tumor,Primary,Solid Tissue,FFPE
0.161623334126317,/fs/scratch/PAS2942/Alejandro/datasets/meth/070fbb2f-beeb-4d07-8c7d-316db8122424/34474e5d-7b18-4fd1-97f8-88f3403c4dcf.methylation_array.sesame.level3betas.txt,1.0,-0.0004987184341725,0.3942294858048989,0.155416887477995,0.575059148797668,-1.0944481226723994,0.9178525568598128,2.0123006795322125,-0.0765591033170398,-0.5289077034047169,0.4999826527426014,1513.0,1.903764861294584,1.2000000000000002,0.7285601254210219,070fbb2f-beeb-4d07-8c7d-316db8122424,TCGA-A7-A26I,34474e5d-7b18-4fd1-97f8-88f3403c4dcf.methylation_array.sesame.level3betas.txt,tcga-a7-a26i,f7bc8622-c6f5-4020-a4bc-5778bd1a1cbb,TCGA-A7-A26I-01A-01-TSA.2fd782cc-a69a-4c7d-92a3-50f0c6351968.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-A7-A26I,TCGA-A7-A26I-01A,Tumor,Primary,Solid Tissue,Unknown
0.161623334126317,/fs/scratch/PAS2942/Alejandro/datasets/meth/070fbb2f-beeb-4d07-8c7d-316db8122424/34474e5d-7b18-4fd1-97f8-88f3403c4dcf.methylation_array.sesame.level3betas.txt,1.0,-0.0004987184341725,0.3942294858048989,0.155416887477995,0.575059148797668,-1.0944481226723994,0.9178525568598128,2.0123006795322125,-0.0765591033170398,-0.5289077034047169,0.4999826527426014,1513.0,1.903764861294584,1.2000000000000002,0.7285601254210219,070fbb2f-beeb-4d07-8c7d-316db8122424,TCGA-A7-A26I,34474e5d-7b18-4fd1-97f8-88f3403c4dcf.methylation_array.sesame.level3betas.txt,tcga-a7-a26i,1d99a32e-d441-4ded-8d33-66d7201d6965,TCGA-A7-A26I-01B-05-BS5.06879904-7DF1-4D73-B94B-9114E6762F80.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-A7-A26I,TCGA-A7-A26I-01B,Tumor,Primary,Solid Tissue,FFPE
0.222014004910405,/fs/scratch/PAS2942/Alejandro/datasets/meth/07602c2e-ae87-478a-a7f1-1a45ea184345/55ec9021-d0ce-4c1c-bab8-ab467625ee94.methylation_array.sesame.level3betas.txt,1.0,-0.0039449646435273,0.4823231886780937,0.2326356583366039,0.6745716777818618,-1.550952937203801,1.062073879550881,2.613026816754682,-0.1417957553503972,-0.4176296816913596,0.4999826527426014,1519.0,1.89625,1.2000000000000002,0.7285624402839443,07602c2e-ae87-478a-a7f1-1a45ea184345,TCGA-AR-A2LL,55ec9021-d0ce-4c1c-bab8-ab467625ee94.methylation_array.sesame.level3betas.txt,tcga-ar-a2ll,57da4a8b-b09b-444d-b484-967d54f1408a,TCGA-AR-A2LL-01A-01-TSA.DB96FA2A-150F-4387-9F4A-A3B3861E4746.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-AR-A2LL,TCGA-AR-A2LL-01A,Tumor,Primary,Solid Tissue,OCT
0.0593484019487143,/fs/scratch/PAS2942/Alejandro/datasets/meth/07b1f3b5-9d0a-48f4-a149-642810ac7b4b/fca33add-450e-4263-b5e2-9172c6871a2b.methylation_array.sesame.level3betas.txt,1.0,-0.0197858706372605,0.6378073043991739,0.4067981575449405,0.91755580266695,-1.8651156879329105,1.3109931252133855,3.176108813146296,-0.2277202582700543,-0.4771254214955371,0.4999826527426014,1591.0,1.810489949748744,1.2000000000000002,0.7098339808046984,07b1f3b5-9d0a-48f4-a149-642810ac7b4b,TCGA-EW-A1OX,fca33add-450e-4263-b5e2-9172c6871a2b.methylation_array.sesame.level3betas.txt,tcga-ew-a1ox,7e552394-28ec-423f-8e7d-4ce04b639645,TCGA-EW-A1OX-01A-01-TSA.74283185-7c47-44ce-8904-1a121870104e.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-EW-A1OX,TCGA-EW-A1OX-01A,Tumor,Primary,Solid Tissue,OCT
0.513081438299966,/fs/scratch/PAS2942/Alejandro/datasets/meth/07bbd562-2970-4824-9a46-28bb9d1f252b/21197827-03dc-4b30-8e27-37f310a6c218.methylation_array.sesame.level3betas.txt,1.0,1.532089982400754,3.3116884422367363,10.96728033844438,3.817172345612197,-1.4365921148112095,13.764944584009111,15.20153669882032,1.5091373742569605,1.5680304289886795,0.4999826527426014,556.0,5.1746858168761225,2.8000000000000003,0.9168119485788164,07bbd562-2970-4824-9a46-28bb9d1f252b,TCGA-AO-A12A,21197827-03dc-4b30-8e27-37f310a6c218.methylation_array.sesame.level3betas.txt,tcga-ao-a12a,8a3ec596-ec14-4b96-8f83-724ccd516abe,TCGA-AO-A12A-01A-02-TSB.b5bd72c7-f3a2-4b0f-abe7-0aac51898dca.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-AO-A12A,TCGA-AO-A12A-01A,Tumor,Primary,Unknown,OCT
0.513081438299966,/fs/scratch/PAS2942/Alejandro/datasets/meth/07bbd562-2970-4824-9a46-28bb9d1f252b/21197827-03dc-4b30-8e27-37f310a6c218.methylation_array.sesame.level3betas.txt,1.0,1.532089982400754,3.3116884422367363,10.96728033844438,3.817172345612197,-1.4365921148112095,13.764944584009111,15.20153669882032,1.5091373742569605,1.5680304289886795,0.4999826527426014,556.0,5.1746858168761225,2.8000000000000003,0.9168119485788164,07bbd562-2970-4824-9a46-28bb9d1f252b,TCGA-AO-A12A,21197827-03dc-4b30-8e27-37f310a6c218.methylation_array.sesame.level3betas.txt,tcga-ao-a12a,70db13cc-1c9d-4b76-8efe-b5ac8f38d2ec,TCGA-AO-A12A-01A-02-BSB.8694e753-cc5f-47e2-9317-4d3355fc355b.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-AO-A12A,TCGA-AO-A12A-01A,Tumor,Primary,Unknown,OCT
0.102621221319349,/fs/scratch/PAS2942/Alejandro/datasets/meth/08045c64-5364-40d7-96a0-b06ac6f6de2d/6344de52-dbbe-4bc0-9be2-5dde8a2eff94.methylation_array.sesame.level3betas.txt,1.0,-0.019262247466933,0.5653479952357144,0.3196183557170413,0.7964409093887226,-1.7247855658008215,1.1870822640778045,2.911867829878626,-0.2449583471479899,-0.3533279856234452,0.4999826527426014,1567.0,1.838201530612245,1.2000000000000002,0.7286710896537306,08045c64-5364-40d7-96a0-b06ac6f6de2d,TCGA-AR-A1AV,6344de52-dbbe-4bc0-9be2-5dde8a2eff94.methylation_array.sesame.level3betas.txt,tcga-ar-a1av,7dd1a27f-583a-44b2-9317-eacc42c7cff3,TCGA-AR-A1AV-01A-02-TSB.8aac8e77-5af5-4958-86e8-5883c88630fb.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-AR-A1AV,TCGA-AR-A1AV-01A,Tumor,Primary,Solid Tissue,OCT
0.235518950679649,/fs/scratch/PAS2942/Alejandro/datasets/meth/0825e23a-b362-41d6-995a-2d3ade722efb/d01e4199-cab6-411b-8ef5-b5a443147c5f.methylation_array.sesame.level3betas.txt,1.0,0.0259175797401189,0.3524573997741415,0.1242262186555489,0.5010120096116496,-0.8736386383702107,0.9332660791906306,1.8069047175608413,0.2048209925560215,-0.4525808252204872,0.4999826527426014,1525.0,1.8887942332896464,1.2000000000000002,0.7431897482926465,0825e23a-b362-41d6-995a-2d3ade722efb,TCGA-B6-A0RI,d01e4199-cab6-411b-8ef5-b5a443147c5f.methylation_array.sesame.level3betas.txt,tcga-b6-a0ri,a0259ba4-e638-4eee-bb84-1b41060a666f,TCGA-B6-A0RI-01A-01-BS1.9271aae8-cb65-481e-ada2-d0358f14a1de.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-B6-A0RI,TCGA-B6-A0RI-01A,Tumor,Primary,Solid Tissue,OCT
0.235518950679649,/fs/scratch/PAS2942/Alejandro/datasets/meth/0825e23a-b362-41d6-995a-2d3ade722efb/d01e4199-cab6-411b-8ef5-b5a443147c5f.methylation_array.sesame.level3betas.txt,1.0,0.0259175797401189,0.3524573997741415,0.1242262186555489,0.5010120096116496,-0.8736386383702107,0.9332660791906306,1.8069047175608413,0.2048209925560215,-0.4525808252204872,0.4999826527426014,1525.0,1.8887942332896464,1.2000000000000002,0.7431897482926465,0825e23a-b362-41d6-995a-2d3ade722efb,TCGA-B6-A0RI,d01e4199-cab6-411b-8ef5-b5a443147c5f.methylation_array.sesame.level3betas.txt,tcga-b6-a0ri,6315a0df-c8ca-4ade-bb42-27e431ded1bb,TCGA-B6-A0RI-01A-01-TS1.89a3333b-0f81-4154-a28d-91bc53e7682c.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-B6-A0RI,TCGA-B6-A0RI-01A,Tumor,Primary,Solid Tissue,OCT
0.0735736764713118,/fs/scratch/PAS2942/Alejandro/datasets/meth/085cf506-2eda-47cb-9c74-da32909b0730/eed0a558-9ca2-442c-93f4-f4236d627591.methylation_array.sesame.level3betas.txt,1.0,0.0147848704409257,0.3469337192170629,0.1203630055297838,0.4973003250967893,-0.9011676908510704,0.8360130867584943,1.737180777609565,0.0663656467891194,-0.5388968336104423,0.4999826527426014,1563.0,1.842902813299233,1.1,0.7422648696265436,085cf506-2eda-47cb-9c74-da32909b0730,TCGA-D8-A1XG,eed0a558-9ca2-442c-93f4-f4236d627591.methylation_array.sesame.level3betas.txt,tcga-d8-a1xg,4d14d2c8-c41c-449f-92c1-018dda432daa,TCGA-D8-A1XG-01A-01-TS1.aad14db1-a4b7-46df-ab4b-c4c4e827599b.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-D8-A1XG,TCGA-D8-A1XG-01A,Tumor,Primary,Solid Tissue,Unknown
0.230185168896306,/fs/scratch/PAS2942/Alejandro/datasets/meth/08a155ed-dcb7-454e-aa78-c6bdd6107c1e/3da8ca12-63d7-44a7-bece-ba1ee8c74b42.methylation_array.sesame.level3betas.txt,1.0,0.025923574053441,0.4111491220232282,0.1690436005404714,0.5892573911123633,-1.0577014694076985,0.9559852377260242,2.0136867071337226,0.075557140770352,-0.5772959877221018,0.4999826527426014,1498.0,1.9228152101400933,1.2000000000000002,0.7587315548888035,08a155ed-dcb7-454e-aa78-c6bdd6107c1e,TCGA-B6-A0RE,3da8ca12-63d7-44a7-bece-ba1ee8c74b42.methylation_array.sesame.level3betas.txt,tcga-b6-a0re,c9ad1887-191a-43c7-84be-adf1d41bd00e,TCGA-B6-A0RE-01A-01-TS1.8df18495-1c1f-4114-a5ee-8dece9b410aa.svs,Biospecimen,Slide Image,TCGA-BRCA,TCGA-B6-A0RE,TCGA-B6-A0RE-01A,Tumor,Primary,Solid Tissue,OCT
